20020102,-0.635710335,2.581862487,-0.558400706
20020103,1.834913867,1.827509058,2.625064387
20020104,-0.288250219,3.565573806,-0.273099851
20020107,-0.212669076,3.120081749,-0.091199277
20020108,-1.591951575,1.44368166,-1.455183831
20020109,-0.275819973,2.471292385,0.55393279
20020110,-1.555912155,2.628371174,-1.173033979
20020111,-1.786455277,1.828556487,-0.951571021
20020114,-1.038762836,1.66487421,-2.459465501
20020115,-1.750449881,4.706197352,-1.766515428
20020116,-3.250161723,3.643590532,-3.037830079
20020117,3.371105734,8.031120508,6.55598265
20020118,0.488151509,2.581084055,0.488151509
20020122,0.978040863,2.440141091,1.66683507
20020123,-1.23840592,2.98596053,-0.822156186
20020124,2.153929425,3.451948275,2.309571479
20020125,0.574106427,1.592901759,1.02968808
20020128,2.119166007,1.365439388,1.998575097
20020129,-2.792685036,2.699278008,-2.527237306
20020130,-0.393224947,9.201702673,-0.060596881
20020131,3.358552221,4.248523676,4.068256974
20020201,1.396007416,1.943874336,1.788079362
20020204,-2.723760578,2.833127851,-4.337395937
20020205,0.535875054,7.075644795,0.535875054
20020206,0.073773519,1.070175908,0.651082501
20020207,-0.709957131,2.090961734,-0.636237997
20020208,1.375863112,3.761996135,1.01898541
20020211,0.580553155,1.53336401,1.51650617
20020212,-0.742956291,1.410991317,-1.032811566
20020213,2.388821517,2.826897591,2.183903413
20020214,-0.788817285,0.894657986,-0.645858004
20020215,-1.005033585,0.821903926,-0.2162163
20020219,-1.902329929,1.405390673,-1.585372453
20020220,2.575746506,2.125066438,2.590406038
20020221,-1.279580395,1.612408294,-1.279580395
20020222,0.648650923,2.54488862,0.706512924
20020225,0.75752524,0.949270062,0.901100283
20020226,1.19174211,2.198248192,2.141228447
20020227,1.310815595,2.845431502,1.658642033
20020228,-1.213292779,2.765241027,-0.054847115
20020301,2.253081192,3.118778954,2.170754075
20020304,4.28627621,4.61985816,3.882832952
20020305,-3.979304856,4.621736474,-4.704884613
20020306,1.464194336,1.140644985,1.464194336
20020307,-0.866383293,3.051587925,-0.387467917
20020308,-0.106298176,2.673195621,0.69370609
20020311,0.503245665,1.621453298,0.63610074
20020312,-0.332779009,1.512024405,-0.929004691
20020313,-1.497828318,1.459897228,-1.497828318
20020314,0.740494801,1.346397941,0.896021086
20020315,-0.402685108,1.504202699,-0.26863683
20020318,-0.541639781,1.713381516,-0.945953
20020319,-0.053995682,0.993096085,0.555143258
20020320,-1.15372844,1.198222153,-1.099732759
20020321,-0.054809538,1.535068499,-0.396690213
20020322,0,1.704368371,-0.34324191
20020325,-1.877989465,1.056910744,-1.343045456
20020326,0.597929891,2.517172748,0.542157441
20020327,2.652529595,1.387003301,2.193972549
20020328,0.459026052,2.627792135,0.689331648
20020401,0.108049713,1.729176236,-0.215749814
20020402,0.323799527,1.428731703,0.215749814
20020403,-1.6349138,2.080103101,-1.958713328
20020404,0.696676542,1.095537481,0.902508519
20020405,-1.240727621,1.685305965,-0.7789585
20020408,2.047853134,1.382601335,1.511363781
20020409,-1.430055014,1.59112154,-1.497645419
20020410,2.224560895,2.560818444,2.839947452
20020411,-0.443042948,1.658885206,-0.910801903
20020412,-2.308317018,2.814333985,-2.06641393
20020415,-1.40711385,1.011935343,-1.132765255
20020416,0.233084359,1.64159719,1.434507358
20020417,-4.139489628,7.168726415,-4.509936646
20020418,-3.862046446,13.28280146,-3.647377312
20020419,1.343870648,4.119318669,2.378617501
