20020102,0.511510067,1.004474984,1.004474984
20020103,1.015149805,0.534282803,0.534282803
20020104,0.09369278,0.79785348,0.79785348
20020107,-0.972454989,0.577283434,0.577283434
20020108,-0.334635003,0.645275904,0.645275904
20020109,-0.783170232,0.76848238,0.76848238
20020110,0.094946276,0.675843619,0.675843619
20020111,-1.194715968,0.794375524,0.794375524
20020114,-0.367325933,0.449960536,0.449960536
20020115,0.427220668,0.636754116,0.636754116
20020116,-1.020596577,0.717850145,0.717850145
20020117,0.342270728,0.458194724,0.458194724
20020118,0.026540452,0.64687192,0.64687192
20020122,-1.327453121,0.626033135,0.626033135
20020123,0.425381712,0.617098668,0.617098668
20020124,-0.096835256,0.613245174,0.613245174
20020125,0.370566861,0.516229234,0.516229234
20020128,-0.369263652,0.357194701,0.357194701
20020129,-3.138631382,1.19537947,1.19537947
20020130,1.126391724,2.812854286,2.812854286
20020131,0.922646716,0.907796523,0.907796523
20020201,-0.487481577,0.607258276,0.607258276
20020204,-2.173116488,1.025786363,1.025786363
20020205,-0.045739378,1.929595903,1.929595903
20020206,-0.778927191,2.104523969,2.104523969
20020207,-0.414460644,1.447394218,1.447394218
20020208,1.097605458,1.205616131,1.205616131
20020211,1.380701444,0.46954768,0.46954768
20020212,0.189180724,0.556651941,0.556651941
20020213,0.706274448,0.645316991,0.645316991
20020214,-0.498843008,0.651961235,0.651961235
20020215,-1.214580757,1.007064175,1.007064175
20020219,-1.297532824,0.862841987,0.862841987
20020220,1.203515621,1.123384003,1.123384003
20020221,-1.262712358,1.319229099,1.319229099
20020222,0.93690407,1.987234837,1.987234837
20020225,1.654424573,0.806011928,0.806011928
20020226,-0.206342871,1.238545853,1.238545853
20020227,-0.447307956,1.158249199,1.158249199
20020228,-0.618641862,1.23079198,1.23079198
20020301,1.703679184,0.836255126,0.836255126
20020304,1.547991603,0.837644594,0.837644594
20020305,-0.238523868,0.955733148,0.955733148
20020306,1.396454035,0.890492811,0.890492811
20020307,-0.99213951,1.0568884,1.0568884
20020308,-0.443611033,0.762664835,0.762664835
20020311,0.384369467,0.451818175,0.451818175
20020312,0.909487179,0.61895402,0.61895402
20020313,-0.61025588,0.712035446,0.712035446
20020314,-0.086221768,0.433668313,0.433668313
20020315,0.695849206,0.475788797,0.475788797
20020318,-0.299209456,0.646159659,0.646159659
20020319,0,0.655687771,0.655687771
20020320,-1.000008333,0.392002014,0.392002014
20020321,0.303174904,0.826021464,0.826021464
20020322,-0.329546738,0.702202611,0.702202611
20020325,-1.487731999,0.588906566,0.588906566
20020326,0.439175058,0.970672044,0.970672044
20020327,0.585794025,0.646919126,0.646919126
20020328,-0.017395842,0.620823496,0.620823496
20020401,0.497535177,0.581461796,0.581461796
20020402,-0.087734696,0.574787574,0.574787574
20020403,-1.040757322,0.604089674,0.604089674
20020404,0.390521487,0.833445222,0.833445222
20020405,-0.567377409,0.745602143,0.745602143
20020408,1.392133852,0.752209755,0.752209755
20020409,-0.967735168,0.602706726,0.602706726
20020410,1.090774793,0.724674414,0.724674414
20020411,-2.0563979,1.021030252,1.021030252
20020412,0.269905697,0.744751092,0.744751092
20020415,-0.918015627,0.850644338,0.850644338
20020416,1.173764143,0.402961327,0.402961327
20020417,-0.362111237,0.574621117,0.574621117
20020418,-0.088613209,1.552023502,1.552023502
20020419,-0.371648954,0.392842416,0.392842416
20020422,-1.109134805,0.488958351,0.488958351
20020423,-0.614219256,0.789742545,0.789742545
20020424,-0.863445492,0.817421403,0.817421403
20020425,0.320293113,1.018340256,1.018340256
20020426,-1.78117085,0.886078138,0.886078138
20020429,-1.005969735,0.860428217,0.860428217
20020430,0.827565279,0.711202324,0.711202324
20020501,0.727946085,1.375473101,1.375473101
20020502,-0.330518112,1.172839112,1.172839112
20020503,-0.877806514,1.038360792,1.038360792
20020506,-1.932155399,0.876809066,0.876809066
20020507,-0.927071251,0.983155793,0.983155793
20020508,1.905171839,0.843332514,0.843332514
20020509,-1.034746853,1.193528985,1.193528985
20020510,-1.934368589,0.99839903,0.99839903
20020513,1.560998187,0.775342921,0.775342921
20020514,0.263768401,0.520954544,0.520954544
20020515,0.045651678,1.181918114,1.181918114
20020516,0.673219428,0.720789361,0.720789361
20020517,0.333679346,0.557699573,0.557699573
20020520,-0.953122996,0.587065551,0.587065551
20020521,-1.509290027,0.724934915,0.724934915
20020522,0.653146152,1.017320242,1.017320242
20020523,0.710450206,0.837803371,0.837803371
20020524,-1.087314838,0.681306275,0.681306275
20020528,-1.115064772,0.797522828,0.797522828
20020529,-0.372093453,0.553106746,0.553106746
20020530,0.477685543,1.007403188,1.007403188
20020531,-0.204822714,0.94294507,0.94294507
