20020102,0.628205075,2.159021152,0.305343749
20020103,1.786417261,2.104141027,1.901710035
20020104,1.058465499,1.324257371,1.349092974
20020107,-0.730662852,1.287249921,-1.026225634
20020108,0.281294138,1.365005489,0.410149757
20020109,-0.281068244,1.429468481,-0.20084361
20020110,-1.350492377,1.591922616,-1.834169257
20020111,-0.984251774,1.32466306,-1.468673264
20020114,-1.689186767,1.393056847,-1.947186993
20020115,0.709043234,1.600962077,0.759882076
20020116,-0.629093293,1.307152828,-1.380500433
20020117,0.008343415,1.166605905,2.193070349
20020118,-0.787061343,1.607534645,-5.100352458
20020122,-3.337350882,1.588238938,-3.03053495
20020123,-2.559554719,3.361100738,-2.288429383
20020124,-0.22083189,2.5750977,0.51717884
20020125,0.798645637,2.430199678,0.743361382
20020128,-1.240539686,2.355690328,-1.121747695
20020129,-4.966433255,6.082180758,-4.966433255
20020130,1.286651059,7.143182301,2.580355142
20020131,1.344307026,3.612798151,2.099027589
20020201,0.148533262,3.127714611,-0.037098869
20020204,-1.257878221,1.436853336,-1.072521356
20020205,0.131677972,3.36160248,-0.244085739
20020206,-0.065626028,3.714041694,0.22533105
20020207,-2.602977777,1.774139849,-2.593599992
20020208,1.91361193,2.779943157,1.043620942
20020211,2.353049741,1.968300271,2.362574004
20020212,-0.084344694,1.940782583,-0.78446424
20020213,1.275800701,1.461694868,1.313296014
20020214,-0.995767033,1.743359122,-0.138895342
20020215,-1.762457139,4.908741544,-4.743822449
20020219,-1.735185139,3.143266339,-3.469927519
20020220,-0.150806845,4.546405622,-0.020120724
20020221,-2.429269257,3.525006801,-3.075279377
20020222,2.125009387,3.473584103,2.125009387
20020225,-0.152477793,3.647666914,-0.152477793
20020226,-1.886367431,3.083465996,-1.176785133
20020227,-0.265387519,4.653683992,0.707731556
20020228,-0.437548396,3.388549085,0.224604484
20020301,4.365772662,2.695505128,4.914945201
20020304,2.710865629,3.683554131,3.050095419
20020305,1.52311369,3.313559439,-0.320694483
20020306,1.021865264,2.58081565,0.358355721
20020307,-3.364449053,3.155066706,-2.362239568
20020308,0.190476248,2.285835565,1.292811877
20020311,0.573341274,2.095848656,-0.142823162
20020312,1.907478164,1.923151324,3.326612671
20020313,-1.207631955,1.430999462,-1.392133852
20020314,-0.299457458,1.532808689,-0.280767615
20020315,0.187529356,1.342404213,0.04684938
20020318,-0.674538814,1.688109906,-0.347206279
20020319,0.476169146,1.352165385,0.917008391
20020320,-1.318286511,0.952034848,-1.747672031
20020321,0.847861886,2.05241845,1.037255882
20020322,-0.886547351,1.506802208,-0.98040001
20020325,-2.024128682,1.812056277,-1.797027903
20020326,-0.794885922,2.560461285,-0.901037923
20020327,-0.279909454,1.407797613,0.68862112
20020328,0.462473124,1.182073707,0.549425451
