20020102,0.587332132,2.742717543,0.699597089
20020103,1.132452373,1.7618222,1.522099401
20020104,3.287819718,6.042538835,3.534699558
20020107,-1.269858334,1.175509333,-0.425080343
20020108,-1.207258123,2.16931551,-1.36713026
20020109,-0.053850297,2.182732382,0.215691645
20020110,0.851295378,2.358660105,1.656020751
20020111,-0.453757618,3.644439636,-0.984967367
20020114,-2.074310182,3.632961396,-3.04205967
20020115,2.659659793,2.37213521,3.947525244
20020116,-1.998446201,2.880469332,-2.850421535
20020117,0.296216724,2.670113756,1.435366553
20020118,-0.350451902,2.025833802,-0.431151301
20020122,-0.669256949,1.789418899,0.538649296
20020123,-1.657421448,2.758626325,-1.98026273
20020124,0.054451403,3.542631269,0.65538192
20020125,2.354338143,4.768724372,0.597016699
20020128,-1.775760362,5.058761131,-1.856962153
20020129,-5.243906062,7.059726725,-5.161250044
20020130,1.370666804,9.88404433,2.309505216
20020131,2.380390092,6.664317473,1.268158464
20020201,-0.370212583,3.747620898,-1.865514813
20020204,-4.303312878,7.006503547,-4.732191305
20020205,0.596482532,9.639889982,0.596482532
20020206,-3.991000175,10.14398401,-2.16419628
20020207,1.158196427,6.739797432,0.273099851
20020208,2.05394927,5.215649726,2.808669834
20020211,0.627710924,2.723524341,-1.125937821
20020212,-1.385147109,1.067786095,-1.743356447
20020213,1.989081461,3.333641656,3.104726984
20020214,-0.144613185,2.97427459,1.545896325
20020215,-2.779988828,2.627266345,-2.490971286
20020219,-1.254871561,4.904062878,-1.314236359
20020220,0.147819687,4.594137025,1.758352559
20020221,-1.840360638,5.637371934,-1.398208112
20020222,0.357568915,7.899555625,0.716420975
20020225,2.894558089,3.294994598,4.16544855
20020226,-0.424869638,5.318535369,0.512237887
20020227,1.181116093,5.665817031,1.521156092
20020228,1.463912347,6.829269455,1.938045155
20020301,2.304561798,4.995119584,2.277138241
20020304,4.765906453,7.710434648,5.247190805
20020305,0.435842249,7.378675766,-0.586661547
20020306,1.336547446,3.324898549,2.101077164
20020307,-1.182552465,1.751066627,-1.032364702
20020308,1.118718939,3.690154687,2.351283908
20020311,1.945586662,3.244447925,2.610859535
20020312,1.348555438,3.374064734,-1.114082727
20020313,-0.469078752,2.334201969,-1.59571325
20020314,0.320710772,2.927967188,0.469078752
20020315,2.815054164,2.020751382,3.746661784
20020318,0,2.838786516,-0.475625153
20020319,1.373127635,1.684286258,1.373127635
20020320,-0.524560096,1.223331179,-1.659592381
20020321,-0.799907307,4.028863999,-1.784900256
20020322,-0.170461505,2.305426456,-0.146127644
20020325,-1.082954222,2.766925658,-1.522622736
20020326,0.966191091,3.690845431,0.370508019
20020327,2.111025865,2.769429733,1.49274765
20020328,-0.924580796,2.088057122,-0.633530384
20020401,-0.657122196,1.706947156,-1.763192216
20020402,-0.07521625,1.647799754,-0.811844839
20020403,-2.279372321,2.844109261,-1.008327172
20020404,1.031325957,1.967624108,1.233806411
20020405,1.6345089,2.755361376,1.859480873
20020408,0.740744128,2.124497781,-0.147492652
20020409,0.340881752,3.144109423,1.198204823
20020410,0.217417648,2.440731801,0.726571373
20020411,-2.77420516,3.020861597,-3.112614958
20020412,0.520382788,2.583453467,0.719338337
20020415,-0.991334017,3.06604996,-0.769139135
20020416,1.022155407,2.033961951,2.824005957
20020417,-0.869780791,2.449865254,-0.218155462
20020418,3.286849793,9.114569252,2.775961929
20020419,0.2998503,2.113076677,2.447959981
20020422,-2.047059153,2.389527163,-2.024030943
20020423,-0.13999069,4.432791696,0.655893661
20020424,-1.028527066,3.697454038,-0.632394659
20020425,0.423629723,3.22130998,0.046981443
