20020102,-1.365537134,2.895003356,-1.174332487
20020103,1.288603272,0.971562556,1.327325441
20020104,2.748149606,1.343718933,2.8818267
20020107,-1.179016184,1.308546831,-1.383458222
20020108,-1.733479463,3.221044997,-3.15543915
20020109,-0.522093422,3.068317565,0.213488679
20020110,-0.526676337,1.953047678,-0.876259136
20020111,-0.978481388,1.435808843,-0.54912866
20020114,-0.533334598,1.823230111,-0.710482562
20020115,-1.335612399,1.449107388,-1.315808458
20020116,-3.372828649,2.540557604,-3.533503518
20020117,2.464190394,2.08494591,2.464190394
20020118,-0.651070459,1.000627656,-0.63078854
20020122,-1.666533786,4.397145469,-1.625717459
20020123,2.197890672,4.76308014,1.155128356
20020124,1.020417017,3.362546915,0.999906301
20020125,1.569764574,2.069781424,1.671235917
20020128,1.562995514,1.462256134,1.702674276
20020129,-1.946436823,1.800585976,-2.142939146
20020130,1.425583826,6.430906344,0.599881823
20020131,0.43816043,2.822319877,0.318471607
20020201,0.01980002,2.949622023,0.376872409
20020204,-2.557272144,4.230969752,-2.973898082
20020205,-0.470300427,4.954923926,-0.490698184
20020206,-0.16413627,4.560944069,-0.184634374
20020207,-1.873103671,2.530427857,-2.284626885
20020208,1.377029896,3.455617364,1.377029896
20020211,3.021254494,2.23560093,3.000531253
20020212,1.282068843,2.502797934,1.020314943
20020213,0.950878797,2.038725163,0.950878797
20020214,-0.473093727,1.90023477,-0.21711249
20020215,-1.588911283,1.92434783,-1.312668013
20020219,0.140463553,2.293603204,-0.160288554
20020220,1.816078337,3.267071531,2.475619051
20020221,1.241047536,4.101158875,1.495028331
20020222,2.635528132,3.576160113,1.491994012
20020225,4.656249562,5.012251778,6.219811602
20020226,-0.214132844,3.964478926,-0.124966543
20020227,-0.482876732,3.103405808,-0.357910189
20020228,-0.700119546,2.824011755,-0.48521975
20020301,1.803459289,5.015621594,1.785442894
20020304,4.659254685,3.169485701,4.464409172
20020305,-1.71090572,3.983891633,-1.948113557
20020306,2.139576697,2.421057055,1.880397286
20020307,-1.91094003,1.918427873,-0.816192254
20020308,0.320702444,1.675071714,1.306099476
20020311,-0.050791502,1.672457815,-0.489907222
20020312,0.852520082,1.43308131,-0.254345199
20020313,-1.961184481,2.061735815,-2.301320864
20020314,1.838066005,2.877443194,2.046327101
20020315,1.533694847,1.86455075,1.754726987
20020318,-1.194596523,1.731049934,-1.194596523
20020319,-0.471064128,1.745280498,0.371684834
20020320,-2.0633352,1.548333462,-2.147687799
20020321,-0.802516519,2.723625272,-1.650345804
20020322,0.017511601,2.635219769,0.03502627
20020325,-2.957441381,2.410238081,-2.016339977
20020326,0.873523693,3.164661599,0.658892954
20020327,1.757514482,2.465081633,1.863954088
20020328,-1.446900514,1.41446632,-0.787061343
20020401,-0.17559267,2.784760084,-0.087834876
20020402,-0.882306765,2.627576452,-0.847163556
20020403,-2.233119989,2.954536266,-2.712822428
20020404,0.906295854,3.408552526,0.924505814
20020405,2.75733269,2.367646618,3.440665686
20020408,0.712365101,2.874815594,0.694929829
20020409,-0.086348335,2.813457001,0.207540718
20020410,1.951695382,1.98139476,2.760441079
20020411,-0.987074046,2.005122544,-1.746251036
20020412,-1.66350605,1.788602138,-0.591793828
20020415,-0.241254641,2.30918604,-0.284274646
20020416,-2.302561171,3.266061531,-2.250814727
20020417,-1.246676877,2.056460579,-1.547110079
20020418,-0.887606588,2.594938341,-1.516822147
20020419,-0.670110268,0.800740742,0.127284316
20020422,-2.185779002,3.216227899,-2.167608747
20020423,-1.401237313,2.758806417,-1.308429881
20020424,-0.338919549,3.310416099,-0.244890393
20020425,1.125715452,4.292073012,1.087986722
20020426,0.166067019,2.740410917,1.186957556
20020429,-2.372834353,2.694615551,-2.520435855
20020430,2.450921048,2.650498581,3.035332175
20020501,-0.938110439,4.245308036,-0.754859517
20020502,0.293685967,3.430335827,0.828200188
20020503,-1.159700066,2.553530683,-1.013179893
20020506,-2.058812922,2.829221293,-3.026262328
20020507,-0.568721912,2.152262453,0.380952842
20020508,2.113078163,1.488855738,4.461706549
20020509,-2.113078163,2.828919133,-2.113078163
20020510,-1.968752066,1.806070856,-1.950183688
20020513,-0.094741836,2.461951481,-0.113679436
20020514,0.166067019,1.3232438,2.785487128
20020515,2.608371024,2.529995698,3.06822652
20020516,-1.4414664,2.208723768,-1.495119267
20020517,-0.89018664,1.50754154,-0.54595222
20020520,-1.378318246,2.357143145,-1.396568086
